PSMG1 EBNA1BP2 0.101344032571
DRAP1 EBNA1BP2 0.102145403868
NUP93 EBNA1BP2 0.122527548929
SDHB EBNA1BP2 0.183187060374
NOLC1 EBNA1BP2 0.412922115985
IER3 C5 0.114504803757
SOX2 C5 0.162732616661
PARP2 C5 0.235366387571
KLHDC2 C5 0.26389049029
BUB1B C5 0.359098140318
HSPA4 FZD1 0.062359203455
FGFR2 FZD1 0.0894683091961
PIK3CA FZD1 0.15990112581
FUT1 FZD1 0.161900931389
CAB39 FZD1 0.578356393552
USP6NL CAB39 0.039047295229
YTHDF1 CAB39 0.0665811011441
RALB CAB39 0.104828750545
CDK2 CAB39 0.11137659684
NPC1 CAB39 0.380261375267
FZD1 CAB39 0.805851545101
IFNAR1 FGFR2 0.0627559399209
TOMM70A FGFR2 0.0805570614449
IFRD2 FGFR2 0.143698558207
ARNT2 FGFR2 0.338339243555
TESK1 FGFR2 0.48265164325
VAV3 GABPB1 0.0259092890087
MRPS16 GABPB1 0.0457877772984
SLC35B1 GABPB1 0.0782222171945
HSPD1 GABPB1 0.083740627827
NOLC1 GABPB1 0.125365607547
CDC25A GABPB1 0.151981131246
RAE1 GABPB1 0.36278598234
EIF5 GABPB1 0.404592992867
RAE1 EIF5 0.126038898619
GABPB1 EIF5 0.361204687936
P4HA2 GADD45A 0.0530079131159
SNX13 GADD45A 0.0606097918373
CDKN1A GADD45A 0.126790767706
FUT1 GADD45A 0.327510850942
ARHGEF12 GALE 0.0476887223047
POLD4 GALE 0.0741896526483
PTPRC GALE 0.0857459573192
CAMSAP2 GALE 0.0900586530683
TMEM110 GALE 0.104862724507
ETFB GALE 0.114455280368
KLHL9 GALE 0.14735496991
FIS1 GALE 0.148093591208
MRPL12 GALE 0.330973074803
TBP ARHGEF12 0.0329493622137
PAICS ARHGEF12 0.0527669078267
ORC1 ARHGEF12 0.0907668639117
SENP6 ARHGEF12 0.135773375425
ARFIP2 ARHGEF12 0.147520857806
SKP1 ARHGEF12 0.20105341055
POLG2 ARHGEF12 0.440001058281
CLTC ARHGEF12 0.459774015856
PTK2B GFOD1 0.103933277008
GAA GFOD1 0.219261141092
ARNT2 GFOD1 0.333016007077
DHDDS GFOD1 0.668294492634
MAN2B1 GAA 0.16073251463
BUB1B GAA 0.168721160104
CCDC86 GAA 0.199211897846
ETFB GAA 0.43670577081
CNOT4 GFPT1 0.0550738484795
IARS2 GFPT1 0.0633388892562
OXSR1 GFPT1 0.108055873456
TM9SF2 GFPT1 0.170675851577
EPRS GFPT1 0.297118206828
RSU1 GFPT1 0.314921070693
SMNDC1 GFPT1 0.64617132739
ASCC3 GLOD4 0.0336661253885
USP22 GLOD4 0.0573279788906
TSKU GLOD4 0.0611945265646
TM9SF2 GLOD4 0.095360771538
C2CD5 GLOD4 0.229587975579
CDK4 GLOD4 0.274971721892
PTK2 GLOD4 0.36611495603
FUT1 GLOD4 0.635059251126
PCM1 C2CD5 0.143239992528
PMAIP1 C2CD5 0.192497612684
PRKAG2 C2CD5 0.420361084774
NNT C2CD5 0.663286261092
CASP10 GNA15 0.146625293082
CD40 GNA15 0.20957019218
STMN1 GOLT1B 0.0437252554012
CNOT4 GOLT1B 0.114375796006
TXNDC9 GOLT1B 0.201011491162
SMNDC1 GOLT1B 0.444989428378
RNMT GPATCH8 0.0761295531439
FZD7 GPATCH8 0.0897771410351
USP7 GPATCH8 0.131131226786
PLA2G4A GPATCH8 0.165875100972
CASC3 GPATCH8 0.443917164201
MAP3K4 GPATCH8 0.519650027509
SPTLC2 FZD7 0.194509713491
DNAJB1 FZD7 0.290074209405
TMEM2 FZD7 0.501106016055
PPARD GRB7 0.0405371763606
ELAVL1 GRB7 0.091237161249
ZNF395 GRB7 0.152475872663
ARNT2 GRB7 0.447821155023
SNX13 GRB7 0.712175823571
LRP10 GRN 0.0431756811971
DHRS7 GRN 0.0862097974319
GNPDA1 GRN 0.15150971616
IGF2R GRN 0.246382758606
VAT1 GRN 0.33073838478
SMARCC1 GRN 0.49603612558
MAN2B1 GRN 0.67659467323
